Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
1,D1800549,,,PCR2R-11,TAGAACAC,PCR2F-8,CATCAAGT,,
2,D1800550,,,PCR2R-11,TAGAACAC,PCR2F-9,CGCTGATC,,
3,D1800551,,,PCR2R-11,TAGAACAC,PCR2F-10,ACAAGCTA,,
4,D1800552,,,PCR2R-11,TAGAACAC,PCR2F-11,CTGTAGCC,,
5,D1800553,,,PCR2R-11,TAGAACAC,PCR2F-12,AGTACAAG,,
6,D1800554,,,PCR2R-1,TGTCTATC,PCR2F-5,ACCACTGT,,
7,D1800557,,,PCR2R-2,TATGTGGC,PCR2F-5,ACCACTGT,,
8,D1800558,,,PCR2R-3,TTACTCGC,PCR2F-5,ACCACTGT,,
9,D1800559,,,PCR2R-12,TCATCCTA,PCR2F-8,CATCAAGT,,
10,D1800560,,,PCR2R-12,TCATCCTA,PCR2F-9,CGCTGATC,,
11,D1800561,,,PCR2R-12,TCATCCTA,PCR2F-10,ACAAGCTA,,
12,D1800562,,,PCR2R-12,TCATCCTA,PCR2F-11,CTGTAGCC,,
13,D1800569,,,PCR2R-4,TCGTTAGC,PCR2F-5,ACCACTGT,,
14,D1800570,,,PCR2R-5,TACCGAGC,PCR2F-5,ACCACTGT,,
15,D1800571,,,PCR2R-6,TGTTCTCC,PCR2F-5,ACCACTGT,,